time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z,chanR_degen,chanT_degen,bingham_l1,bingham_l2,bingham_l3,schur_t1,schur_t2,schur_t3,orig_semicircle_degen,orig_l1,orig_l2,orig_l3,Hl_00,Hl_01,Hl_02,Hl_03,Hl_04,Hl_05,Hl_10,Hl_11,Hl_12,Hl_13,Hl_14,Hl_15,Hl_20,Hl_21,Hl_22,Hl_23,Hl_24,Hl_25,Hl_30,Hl_31,Hl_32,Hl_33,Hl_34,Hl_35,Hl_40,Hl_41,Hl_42,Hl_43,Hl_44,Hl_45,Hl_50,Hl_51,Hl_52,Hl_53,Hl_54,Hl_55,Hv_00,Hv_01,Hv_02,Hv_03,Hv_04,Hv_05,Hv_10,Hv_11,Hv_12,Hv_13,Hv_14,Hv_15,Hv_20,Hv_21,Hv_22,Hv_23,Hv_24,Hv_25,Hv_30,Hv_31,Hv_32,Hv_33,Hv_34,Hv_35,Hv_40,Hv_41,Hv_42,Hv_43,Hv_44,Hv_45,Hv_50,Hv_51,Hv_52,Hv_53,Hv_54,Hv_55
1790101499.4359744,TIGHTLY_COUPLED,57.85736633713807,-14.973155778326376,11.863409697035928,0.023605927682129782,-0.006452292348801704,-0.3411980272902233,0.9396728336367779,0.03311709926227788,-12.351055944777663,0.15711685124775304,144,17.06386018208733,-9.706783432251388,0.1630071845260945,1,0,0.19270417049255134,0.2594115008784247,0.5478843286290238,0.5143657133962887,0.5617305059414823,0.6479866908950009,0,0.5146203618418111,0.5623746656581611,0.6472253229005143,16299.59947095522,5493.019913196589,-10078.757053891275,96.64274563603189,-828.1534776039739,47.831766481749426,5493.019913196589,38847.25575215975,4257.425875067674,1044.6261921170217,-148.5670192193408,12.32331772603214,-10078.757053891275,4257.425875067674,158719.78483888594,114.60391563820639,1292.474304857495,51.9242735833089,96.64274563603189,1044.6261921170217,114.60391563820639,183.03807304219973,-0.5406033282507569,3.4884735631272825,-828.1534776039739,-148.5670192193408,1292.474304857495,-0.5406033282507569,240.08238040674507,-0.29316980750313315,47.831766481749426,12.32331772603214,51.9242735833089,3.4884735631272825,-0.29316980750313315,167.62778413314996,514675688.76702523,-37322.22814257681,29791.84750622638,-5089903.05117553,2659595.7520969687,582754.083507681,-37322.22814257681,514723793.71794254,16145.394931205497,-2985688.2371022548,-4477131.408798671,-1081465.5362394336,29791.84750622638,16145.394931205497,514770225.8507478,-1033768.1657433284,173.73814049889916,-2981.454592394195,-5089903.05117553,-2985688.2371022548,-1033768.1657433284,230042309.50457105,-64922.74358231691,-70390.72402173065,2659595.7520969687,-4477131.408798671,173.73814049889916,-64922.74358231691,223985871.1990671,-4233896.8753843885,582754.083507681,-1081465.5362394336,-2981.454592394195,-70390.72402173065,-4233896.8753843885,233140668.36212686
1790101499.550257,TIGHTLY_COUPLED,57.867535173987484,-14.986187903817207,11.863847099548424,0.023578092879677704,-0.0065316564619272805,-0.3411520150700159,0.9396896900645917,0.03306599994762125,-12.374562595437823,0.1571880715038495,144,17.07797468367024,-9.727208848555016,0.16360942521281976,1,0,0.23407794889890549,0.27477745507262485,0.4911445960284696,0.5138423708393579,0.5630954246952705,0.6472167802347532,0,0.5140929175634099,0.5637550170582583,0.6464431551596661,16358.525189020564,5446.222617044294,-10120.972197374515,91.40213282600948,-837.732515805668,47.67442850763789,5446.222617044294,38938.53890820864,4168.753724962036,1059.2258976497399,-142.09963773636125,12.956402740604084,-10120.972197374515,4168.753724962036,158684.35606635507,113.5768558003873,1293.502985629634,50.69750491035174,91.40213282600948,1059.2258976497399,113.5768558003873,183.11328315228153,-0.5075532276554907,3.4576071471556418,-837.732515805668,-142.09963773636125,1293.502985629634,-0.5075532276554907,240.07272246430648,-0.26872836218715274,47.67442850763789,12.956402740604084,50.69750491035174,3.4576071471556418,-0.26872836218715274,167.55812466521994,2949286674.0283203,-33244.19216269041,30988.27595191593,-9151331.13719634,5090098.729446769,578376.7467183701,-33244.19216269041,2949330277.5669556,16777.71438865378,-5387641.557372941,-8588614.738677775,-1089747.3091484108,30988.27595191593,16777.71438865378,2949394900.5004215,-1001266.1370105867,2583.5029422253356,-2767.1728430267867,-9151331.13719634,-5387641.557372941,-1001266.1370105867,403646255.86125785,-88549.77308261348,-71661.04796127559,5090098.729446769,-8588614.738677775,2583.5029422253356,-88549.77308261348,397320935.4657158,-4034001.578389947,578376.7467183701,-1089747.3091484108,-2767.1728430267867,-71661.04796127559,-4034001.578389947,406916810.3502195
1790101499.6514683,TIGHTLY_COUPLED,57.88522348336572,-15.009023485888223,11.863804479165609,0.023539012161264312,-0.006576057990552528,-0.3411190537145952,0.9397023260376851,0.03301698648502938,-12.397328521703939,0.15725622062710248,148,17.091502368913314,-9.746940772179792,0.1657788464681428,1,0,0.1932714932076654,0.31163534194690906,0.4950931648454252,0.5241989730944047,0.5636079550168693,0.6384054429972181,0,0.5244976437542448,0.5640684428554862,0.6377530975783907,16311.093245430799,4388.102969738427,-9554.532143941853,110.25671794068327,-849.8174343400306,81.81538705215286,4388.102969738427,39600.07723903618,2966.294029244993,1006.6207655040971,-152.9090057443883,-34.14963057838291,-9554.532143941853,2966.294029244993,158061.0074122707,129.2387351896861,1331.8575349103094,42.65228780370505,110.25671794068327,1006.6207655040971,129.2387351896861,183.74235536164971,0.5415892059699001,3.276050753452253,-849.8174343400306,-152.9090057443883,1331.8575349103094,0.5415892059699001,237.82005640352116,0.65127417643045,81.81538705215286,-34.14963057838291,42.65228780370505,3.276050753452253,0.65127417643045,168.83411133094233,558457830.7981433,-32882.9118674538,31009.03718700479,-5242095.822417534,2785021.3310632138,560626.050768513,-32882.9118674538,558501930.392017,16821.5620902278,-3078000.042710368,-4679655.875077069,-1058922.5385303164,31009.03718700479,16821.5620902278,558546163.3360554,-992583.7129286241,9212.622481465674,-3497.6923684459744,-5242095.822417534,-3078000.042710368,-992583.7129286241,235853943.20201734,-106705.39175055863,-76859.52520495007,2785021.3310632138,-4679655.875077069,9212.622481465674,-106705.39175055863,229528481.74992058,-4021674.2885728753,560626.050768513,-1058922.5385303164,-3497.6923684459744,-76859.52520495007,-4021674.2885728753,239038996.37368122
1790101499.779146,TIGHTLY_COUPLED,57.90578906210223,-15.034794374082466,11.863752004861727,0.023493406986432323,-0.006723015368636276,-0.3411878716707154,0.9396774431246769,0.032964070664841624,-12.42234295294022,0.15733085467147478,141,17.106258982742226,-9.767155179604416,0.16794612881353949,1,0,0.23237501057901894,0.3028860990482293,0.46473889037275196,0.5177389224113761,0.5646253922884378,0.6427632337054096,0,0.5179513223476373,0.5651322982163048,0.6421463331602006,17002.10276200832,3515.049495524378,-10188.571989374735,78.14671794972413,-799.8069928115472,38.565965967406186,3515.049495524378,36964.05489801688,3125.3237649648786,948.0680770921858,-147.59008627554294,-90.15281328774537,-10188.571989374735,3125.3237649648786,158387.33723495124,140.4941080717865,1246.7091681150669,69.443368325819,78.14671794972413,948.0680770921858,140.4941080717865,184.77055401747907,-0.7591920219631709,3.3612047224992834,-799.8069928115472,-147.59008627554294,1246.7091681150669,-0.7591920219631709,236.9179592527322,-0.7426303123441804,38.565965967406186,-90.15281328774537,69.443368325819,3.3612047224992834,-0.7426303123441804,169.53977000913505,419042795.68077785,-32507.622446005887,30596.02901790045,-4756503.078942862,2501363.5497969147,549201.5744420898,-32507.622446005887,419082381.33317745,16612.966119374996,-2802330.829460711,-4222950.384660589,-999872.1210929881,30596.02901790045,16612.966119374996,419125038.31333816,-952572.1732485692,-2461.23912083872,-1832.6163703902712,-4756503.078942862,-2802330.829460711,-952572.1732485692,214997363.67937332,-5029.840386825672,39180.914258355246,2501363.5497969147,-4222950.384660589,-2461.23912083872,-5029.840386825672,208792314.96826473,-3734015.047928123,549201.5744420898,-999872.1210929881,-1832.6163703902712,39180.914258355246,-3734015.047928123,217907287.8360147
1790101499.8988156,TIGHTLY_COUPLED,57.91645199939694,-15.048123454545049,11.863870867412901,0.023505523936210356,-0.006699434598242013,-0.34121865327965706,0.9396661314395477,0.03290587811904038,-12.449604385338686,0.15741309183936456,149,17.123286195118773,-9.789423852523777,0.16840744103679367,1,0,0.19953098702044803,0.2778042768599733,0.522664736119578,0.5178172616594665,0.5645291372196477,0.6427846737108249,0,0.5180297540041829,0.565035277052917,0.6421684433636545,17007.970030314504,3537.2384080496618,-10203.339541771737,80.0658237525792,-800.0857729242994,38.28248038572567,3537.2384080496618,36956.78944843077,2958.7410568814885,947.1504063830356,-149.01737287678458,-90.12153003105419,-10203.339541771737,2958.7410568814885,158466.4979082251,129.35695034743787,1248.7125319059076,68.95154912420561,80.0658237525792,947.1504063830356,129.35695034743787,184.72807043998168,-0.9890913896689104,3.3433633119184765,-800.0857729242994,-149.01737287678458,1248.7125319059076,-0.9890913896689104,236.9649899882018,-0.6391883002800394,38.28248038572567,-90.12153003105419,68.95154912420561,3.3433633119184765,-0.6391883002800394,169.53522391617585,3460602427.7924466,-32410.505222887346,30593.444857846436,-9018487.933021747,5020806.631473934,561633.5174702844,-32410.505222887346,3460642395.5958085,16584.76537436816,-5319635.344307067,-8484346.332106477,-1038455.7703823115,30593.444857846436,16584.76537436816,3460709040.145155,-962728.3792106532,-1475.0478974585858,-2525.929940777388,-9018487.933021747,-5319635.344307067,-962728.3792106532,424232479.25073814,-17888.881458904827,37899.64138325145,5020806.631473934,-8484346.332106477,-1475.0478974585858,-17888.881458904827,418007188.38202554,-3729323.9105617674,561633.5174702844,-1038455.7703823115,-2525.929940777388,37899.64138325145,-3729323.9105617674,427277180.24692786
1790101500.0146594,TIGHTLY_COUPLED,57.94816009391584,-15.088069019765342,11.86589599744216,0.023552541835325826,-0.006728264972582688,-0.34120383967172047,0.9396701272344614,0.032851023715674235,-12.4751038933863,0.15748939586517002,144,17.136712989349185,-9.81074807345309,0.16987747790802565,1,0,0.2063726563512217,0.3199817120419569,0.4736456316068219,0.516700751283545,0.5637713779910485,0.6443463098218959,0,0.5168838185902567,0.5642993106094722,0.6437370628798911,16541.63325608931,4047.2438006740585,-10106.714040262133,50.080889619509044,-784.3617533369641,-9.377214718871379,4047.2438006740585,40482.47433405201,3527.65556754796,1035.772332745019,-134.9988433103861,69.99030049152051,-10106.714040262133,3527.65556754796,160291.79696193262,146.50276153612208,1320.7830385303403,84.91795369087708,50.080889619509044,1035.772332745019,146.50276153612208,183.75332229894929,0.47386956642738276,2.9775628426456695,-784.3617533369641,-134.9988433103861,1320.7830385303403,0.47386956642738276,236.8866043190522,-2.795586837133351,-9.377214718871379,69.99030049152051,84.91795369087708,2.9775628426456695,-2.795586837133351,171.8424898034299,491484519.43340874,-31728.466084913467,32139.18096225109,-5056330.808813751,2658119.756820342,576475.6420888664,-31728.466084913467,491522846.4345187,17344.272154266535,-2953893.8990590754,-4520817.091213567,-1021020.0095328037,32139.18096225109,17344.272154266535,491566280.05313385,-976276.3074958756,-11107.866026866039,6527.3797121115895,-5056330.808813751,-2953893.8990590754,-976276.3074958756,226460965.97278038,112278.85063866578,-78712.56826563246,2658119.756820342,-4520817.091213567,-11107.866026866039,112278.85063866578,219805358.3895954,-3658770.398072423,576475.6420888664,-1021020.0095328037,6527.3797121115895,-78712.56826563246,-3658770.398072423,229620768.6536196
1790101500.1241384,TIGHTLY_COUPLED,57.967487162895885,-15.11474280237952,11.86764884666717,0.02363862561444627,-0.006771441064941483,-0.3411245744550833,0.9396964337847635,0.0327989588193554,-12.499339128197892,0.1575626520907772,146,17.15125660701809,-9.830592227298553,0.16965109241411505,1,0,0.19676890890932372,0.2627830552483013,0.5404480358423756,0.5070329084368482,0.5705448572152496,0.6460620679681642,0,0.5072512159546881,0.5711614174249424,0.6453455192047288,16498.71957500097,4562.096481969682,-10506.131850820622,73.28906204639989,-815.8533945149777,36.07566691841068,4562.096481969682,38577.816530151045,3498.7116253003705,1013.6873215798325,-111.28741703118794,-23.264090977375297,-10506.131850820622,3498.7116253003705,159221.8122583467,217.48299738730594,1355.1371955769469,37.99835498478801,73.28906204639989,1013.6873215798325,217.48299738730594,180.12589696806958,-0.1908705829010156,3.868711421048203,-815.8533945149777,-111.28741703118794,1355.1371955769469,-0.1908705829010156,238.94154924850642,-1.2610789564192932,36.07566691841068,-23.264090977375297,37.99835498478801,3.868711421048203,-1.2610789564192932,170.17721322603035,445200027.3898379,-30804.21311681402,31927.00874456839,-4979474.927057009,2625562.5220594737,558413.7808723168,-30804.21311681402,445238853.45622987,17272.246174365013,-2910243.9776611696,-4448225.590144578,-1009142.4495056695,31927.00874456839,17272.246174365013,445280733.72982997,-961017.9016816107,-2718.5634658997296,5350.929419674063,-4979474.927057009,-2910243.9776611696,-961017.9016816107,219376908.90254748,60705.05644707673,-106729.60740393311,2625562.5220594737,-4448225.590144578,-2718.5634658997296,60705.05644707673,212818028.7064935,-3567897.0472062584,558413.7808723168,-1009142.4495056695,5350.929419674063,-106729.60740393311,-3567897.0472062584,222481898.1727139
1790101500.2825325,TIGHTLY_COUPLED,57.99545995914355,-15.151709984264727,11.8681308936692,0.02359250950376805,-0.006759337765496189,-0.3410894870553419,0.939710416388267,0.03272718154179441,-12.532824234096173,0.15766394005435092,147,17.16681167509093,-9.851986444107432,0.1692707161097365,1,0,0.21022630992236946,0.26114836926339385,0.5286253208142371,0.5070182053670717,0.5705048651702361,0.646108921346428,0,0.5072375708321569,0.5711186006186757,0.645394135984871,16493.345603360238,4551.580714340041,-10517.514383959306,73.19232622396777,-814.7617258669723,36.083735562990476,4551.580714340041,38562.271692994575,3537.662173682709,1011.2292677144322,-110.70427472834498,-23.25954971437949,-10517.514383959306,3537.662173682709,159223.53008401868,217.50595877947944,1355.1005290587038,37.5119485043772,73.19232622396777,1011.2292677144322,217.50595877947944,180.1304890901075,-0.1948303083408035,3.9890859407089003,-814.7617258669723,-110.70427472834498,1355.1005290587038,-0.1948303083408035,238.94134164534927,-1.2431309727898485,36.083735562990476,-23.25954971437949,37.5119485043772,3.9890859407089003,-1.2431309727898485,170.17282870714965,6528355197.633776,-30850.07121439613,32011.133951993153,-12618840.039472407,7121223.534186021,578870.8794298494,-30850.07121439613,6528394422.007093,17285.973181231984,-7405965.49719984,-12084560.744287064,-1063451.402682432,32011.133951993153,17285.973181231984,6528472923.205735,-967986.4545484597,-5800.450192524935,4787.82195410876,-12618840.039472407,-7405965.49719984,-967986.4545484597,523591350.96176726,48292.437920009426,-107277.59673723453,7121223.534186021,-12084560.744287064,-5800.450192524935,48292.437920009426,517007803.57012314,-3585796.985847406,578870.8794298494,-1063451.402682432,4787.82195410876,-107277.59673723453,-3585796.985847406,526845748.97973675
1790101500.3538992,TIGHTLY_COUPLED,58.002642193403695,-15.161180622278069,11.868055239080773,0.02363651272693801,-0.006772600965104156,-0.34107352143882064,0.9397150100512385,0.03268968677919042,-12.550319674916514,0.15771675094366672,146,17.18130475699475,-9.869339164816457,0.16952159647027004,1,0,0.21022630992236946,0.26114836926339385,0.5286253208142371,0.5059918511577011,0.5680928980562695,0.649032129975113,0,0.5061927011804557,0.5687036453501171,0.6483402756555561,17633.694945847365,4521.615299882679,-9123.438609813533,74.14247213873347,-850.5557916495236,-26.27084400753141,4521.615299882679,38304.09944368279,3585.8746546835027,1031.872922957733,-114.60811602848644,-5.537146959123376,-9123.438609813533,3585.8746546835027,159688.1512626608,144.39129832342974,1204.1264114238495,40.46564388975293,74.14247213873347,1031.872922957733,144.39129832342974,182.29380717967678,-0.08393469232621964,3.409753050515061,-850.5557916495236,-114.60811602848644,1204.1264114238495,-0.08393469232621964,242.01679144477998,0.3074189568827279,-26.27084400753141,-5.537146959123376,40.46564388975293,3.409753050515061,0.3074189568827279,171.95801656373905,6725276326.09951,-30431.189247872142,31752.568759879672,-11165107.065678505,6277924.948644271,573864.1677739688,-30431.189247872142,6725316216.069724,17134.173490180838,-6556943.54021108,-10632067.094240868,-1054937.5842862092,31752.568759879672,17134.173490180838,6725393745.687896,-967994.5495412713,-5215.008809408057,2797.7304176018442,-11165107.065678505,-6556943.54021108,-967994.5495412713,527771250.4938735,6505.929585236998,-106866.94231441962,6277924.948644271,-10632067.094240868,-5215.008809408057,6505.929585236998,521251016.6214028,-3575157.3380208104,573864.1677739688,-1054937.5842862092,2797.7304176018442,-106866.94231441962,-3575157.3380208104,531028632.4824343
1790101500.4842758,TIGHTLY_COUPLED,58.02168014468725,-15.186286776292203,11.868662641285702,0.023634196057271097,-0.0068085495123187045,-0.34105831651736207,0.9397203270998279,0.03262861812841051,-12.578815750287726,0.15780267563375003,147,17.196645463723495,-9.890678745654851,0.16877029922633333,1,0,0.18434914657339843,0.31247191986014416,0.5031789335664574,0.5025312526358253,0.5689090668247162,0.6510029291861128,0,0.5027190063330432,0.5694970178508124,0.6503435609972233,17653.14044725554,4453.57208435714,-9546.557221307354,48.874750840671034,-844.7104364564221,-25.213858062797534,4453.57208435714,38322.312894865456,3658.77012308739,1036.686579503209,-114.1227513983817,-1.9780881851792387,-9546.557221307354,3658.77012308739,159718.21295740534,143.6783891354687,1204.2640362207392,65.24800055771061,48.874750840671034,1036.686579503209,143.6783891354687,182.37945509136688,-0.12261155723079409,4.834153035924001,-844.7104364564221,-114.1227513983817,1204.2640362207392,-0.12261155723079409,242.06865838568802,0.06489632319747751,-25.213858062797534,-1.9780881851792387,65.24800055771061,4.834153035924001,0.06489632319747751,171.96690504684378,423901183.86804783,-30551.86617882534,31784.275363950543,-4810990.542192014,2530884.532013198,551975.8862556098,-30551.86617882534,423940797.54549557,17191.77412194194,-2811496.302218424,-4278527.987247437,-1005870.1249547157,31784.275363950543,17191.77412194194,423981766.453372,-955781.5678173127,-629.2988232475545,3652.622556323433,-4810990.542192014,-2811496.302218424,-955781.5678173127,215881804.63778606,22642.792015188083,-107400.05396341214,2530884.532013198,-4278527.987247437,-629.2988232475545,22642.792015188083,209347466.3623528,-3574804.8914016318,551975.8862556098,-1005870.1249547157,3652.622556323433,-107400.05396341214,-3574804.8914016318,218983528.25459522
