time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z
1789314073.828696,LIDAR_ONLY,1.0828473821040607,-0.9984274711241343,-1.2389905318966816,-0.05002676350648147,-0.028576175967211005,-0.2633008327762339,-0.9629918984911033,0.6343915951049686,-0.5061618232654925,0.0034615430367882505,105,1.0741687774623265,-0.9937131654427581,-1.2353541021504375
1789314073.9344249,LIDAR_ONLY,1.082201164188919,-0.997984039348035,-1.2396288520096868,-0.05002867606227546,-0.028658469194312124,-0.263298852615568,-0.9629898950280943,0.6343913873992891,-0.5060930534155748,0.003460061258854938,107,1.0734369143245301,-0.9936110788016463,-1.2353896768707737
1789314074.0468614,LIDAR_ONLY,1.0851594049606188,-0.9987579047446332,-1.2410409600659746,-0.04997835031883213,-0.02856794680877738,-0.2633150433357646,-0.9629907709150817,0.6343889426988573,-0.5060221885087641,0.0034579215382468664,106,1.0704170441661058,-0.9944448243087491,-1.2362729535699095
1789314074.1588266,LIDAR_ONLY,1.0867636417396276,-1.002288533528312,-1.241942987911413,-0.04992234641756505,-0.028611744681150904,-0.26336767221665486,-0.9629779834584206,0.6343870071530233,-0.5059521823750601,0.0034568111395723577,104,1.067150871706749,-0.9910372860752141,-1.2354644047091707
1789314074.2856262,LIDAR_ONLY,1.0835697840827574,-1.002161184817957,-1.2434067813191911,-0.050013675771948894,-0.02874635502078223,-0.2633701347577218,-0.9629685620135774,0.6343864716394609,-0.505874338050947,0.003455096047154535,109,1.0647511794133515,-0.9898926709673088,-1.2353866444394346
1789314074.3871436,LIDAR_ONLY,1.0855682046552997,-1.0009482010061965,-1.244262214765044,-0.05009289089428905,-0.028733334987778174,-0.26340339711579175,-0.9629557352911885,0.6343852723843719,-0.5058109718988694,0.0034534523258647476,107,1.0652373159442436,-0.9933916960186946,-1.236234474705786
1789314074.5014174,LIDAR_ONLY,1.0846423785059722,-1.0026851501181682,-1.2453358224775897,-0.050036074937096595,-0.028774676596346752,-0.26340809730205794,-0.9629561690271133,0.6343842564693432,-0.5057373310959955,0.003450623038578876,107,1.0656285297667585,-0.9934089240152185,-1.2368264005117717
1789314074.6276863,LIDAR_ONLY,1.0848223935274985,-1.0020528451530188,-1.2453323757278174,-0.050027009337328496,-0.028748779993732314,-0.2634016903077799,-0.9629591660754049,0.6343828217812313,-0.5056613608257827,0.00344865226306261,104,1.0639831772633808,-0.9935761238568863,-1.2365307980732718
1789314074.7340991,LIDAR_ONLY,1.0852142863585212,-1.0059927276550529,-1.2468828772449374,-0.049976735386246036,-0.028853920313612898,-0.2634446765007636,-0.9629468726913635,0.6343815091003331,-0.5055917532386616,0.0034468465036714274,104,1.0616878536230048,-0.9947298646002312,-1.2367289191267727
1789314074.848695,LIDAR_ONLY,1.0838101931921136,-1.00556511768874,-1.2478395139611418,-0.049931927570342684,-0.02888594391078496,-0.263430906232506,-0.9629520042530748,0.6343794834233988,-0.5055218179078421,0.003444943236604117,106,1.062083285706064,-0.9984035425102123,-1.2374091856355838
1789314074.954043,LIDAR_ONLY,1.0827969433793525,-1.0046559552176586,-1.2481886713764072,-0.04996412419491664,-0.028937654315403984,-0.2634188011155513,-0.9629520931359996,0.6343788887184519,-0.5054526323961801,0.0034432375169191898,104,1.0594669752956514,-0.9974500037329066,-1.237925962312148
1789314075.056632,LIDAR_ONLY,1.0837623028972907,-1.0028240389105665,-1.249029326259183,-0.05000566615502835,-0.028963229244155723,-0.26342815267141845,-0.9629466096748387,0.6343769811461198,-0.5053890843153579,0.0034415005979073487,104,1.0587642961762092,-0.9989581406039352,-1.2385371494360793
1789314075.1701999,LIDAR_ONLY,1.0852809584752579,-1.005586476177331,-1.2506552116783356,-0.049916951092150275,-0.02904291460280706,-0.2634605230822559,-0.962939956530137,0.6343754310064724,-0.5053186680560615,0.0034406587759785168,102,1.0579185708154821,-0.9996839422731468,-1.2389180747125461
1789314075.2888868,LIDAR_ONLY,1.0835237337331463,-1.00570264506127,-1.2508269440506739,-0.04997549894321498,-0.029115056191861506,-0.2634672044999794,-0.9629329131155958,0.6343745286724531,-0.5052418606026692,0.003438689411617596,102,1.0578306881484763,-1.0002411750678977,-1.239367841962484
1789314075.3939016,LIDAR_ONLY,1.0842030195041639,-1.00506465867337,-1.2522604726430928,-0.049981636649948126,-0.029199110005249267,-0.26345813673617197,-0.9629325304299354,0.6343738041377927,-0.5051776113048229,0.0034368445499701056,104,1.0581396729641388,-1.0008296379426547,-1.2395688057422345
1789314075.5009062,LIDAR_ONLY,1.0824532621353267,-1.0056480182371688,-1.2531192278674435,-0.04994825287631516,-0.02933918456213924,-0.2634538625922735,-0.9629311743676409,0.6343720131806369,-0.5051094041832871,0.0034352539773659235,104,1.059713469327822,-1.003802771155459,-1.2404801975742288
1789314075.6134927,LIDAR_ONLY,1.082731748879082,-1.0035010050716764,-1.2537010360591077,-0.04996129909897403,-0.029364579611777394,-0.2634360352531017,-0.9629346007838191,0.6343714628676951,-0.5050377914707408,0.0034329784705493527,105,1.0583765466201729,-1.0026165789806836,-1.2404378479422224
